"Title","author","published","ISBN","price","image","category","category","category","category"
"The Genius of China - An exhibition of archaeological finds of the People's Republic of China held 1973/74 at the Royal Academy, London","William Watson (red.)"," fra 1973 på forlaget Times Newspapers. Hft. 21x24cm. 159sider, illustreret","87-87462-16-8","20 kr","http://www.bogbasen.dk/images/3719268_125_125.jpg","Historie:Kultur","Arkæologi"
"Mit muntre liv med MIT LIVS MARIANE","Willy Breinholst"," fra 1999 på forlaget Lindhardt og Ringhof. Hft. 212sider, illustreret","8759511583","20 kr","http://www.bogbasen.dk/images/3731851_125_125.jpg","Skønlitteratur","Historie:Danmark","Arkæologi","Romaner","Samfund & historie","Skønlitteratur","Skønlitteratur","Humor"
"Barinaen - Frihedens Pris","Henri Troyat"," fra 1966 på forlaget Danske bogsamleres klub","8759511583","20 kr","http://www.bogbasen.dk/images/3731463_125_125.jpg","Skønlitteratur","Romaner"
"The United States of Europe - the new superpower and the end of American supremacy","T. R. Reid"," fra 2004 på forlaget Penguin books","0 14 30.3608 4","30 kr","http://www.bogbasen.dk/images/3679019_125_125.jpg","Samfundsvidenskab"
"Maleren Poul S. Christiansen","S. Danneskjold-Samsøe"," fra 1935 på forlaget Rasmus Naver. Indb. 22,5x28,5cm. 257sider, illustreret. ","0 14 30.3608 4","25 kr","http://www.bogbasen.dk/images/3732636_125_125.jpg","Kunsthistorie"
"Gardening in New Orleans","Mary Stewart and Helen Oser","Genoptryk af den populære Amerikanske bog fra 1952
Hft. 212sider. 370gram.","0 14 30.3608 4","30 kr","http://www.bogbasen.dk/images/3480540_125_125.jpg","Hus & have"
"Grønne Kranse - Bukkar, skovmærke og mysike i folketraditionen","Holger Rasmussen"," fra 1977 på forlaget Nationalmuseet","87-480-0134-1","20 kr","http://www.bogbasen.dk/images/3642873_125_125.jpg","Samfund & historie"
"Tanker og tænkere - der forandrede vor verden","Peter H. Waldeck"," fra 1978 på forlaget Lademann. Indb. 22x30cm.128sider, illustreret.","8715081761","25 kr","http://www.bogbasen.dk/images/3672274_125_125.jpg","Filosofi"
"Lykkens Søn - Forsættelsen af 'Dinas bog'","Herbjørg Wassmo","3. udgave fra 1998 på forlaget Lindhardt og Ringhof. Paperback, 491sider","8715081761","25 kr","http://www.bogbasen.dk/images/3622669_125_125.jpg","Skønlitteratur"
"New York - en guide fra National Geographic - dansk udgave","Michael S. Durham","1. udgave fra 2002 på forlaget Carlsen. Hft. 14x21cm. 271sider, illustreret. Fin stand","87-562-9274-0","20 kr","http://www.bogbasen.dk/images/3719256_125_125.jpg","Rejsebøger/guides"
"JÆGER - i krig med eliten","Thomas Rathsack"," fra 2009 på forlaget Peoples Press. Hft. 303sider, som ny","87-562-9274-0","25 kr","http://www.bogbasen.dk/images/3732011_125_125.jpg","Krigs bøger","Dokumentar"
"The Viz - Big fat slags book - An all new orgy of sex, chips & swering","Graham Dury and Simon Thorp"," fra 1994 på forlaget John Brown Ltd.","1-870870-46-8","20 kr","http://www.bogbasen.dk/images/3482217_125_125.jpg","Humor"
"Folkene på Hemsø . en fortælling fra Skærgården","August Strindberg"," fra 1994 på forlaget John Brown Ltd.","1-870870-46-8","20 kr","http://www.bogbasen.dk/images/3740179_125_125.jpg","Skønlitteratur"
"LYKKENS LAND","Jørgen Falk Rønne"," fra 1917 på H. Hagerups forlag","1-870870-46-8","20 kr","http://www.bogbasen.dk/images/3263562_125_125.jpg","Skønlitteratur","Romaner"
"De tre første år - anvendt børnepsykologi","Anne Marie Nørvig og Åse Gruda Skard","3. udgave fra 1970 på forlaget Munksgaard","871600044","20 kr","http://www.bogbasen.dk/images/3692336_125_125.jpg","Psykologi","Studiebøger"
"og solen går sin gang","Ernest Hemingway"," fra 1949 på forlaget J.H.Schultz. Hft. 266sider","871600044","25 kr","http://www.bogbasen.dk/images/3741645_125_125.jpg","Skønlitteratur"
"Mennesket og Kunsten - Kunstarternes oprindelse og udvikling","Aage Marcus (red)","Verden omkring os 7: Den menneskelige viden fra forhistorisk tid til i dag.","871600044","40 kr","http://www.bogbasen.dk/images/3652988_125_125.jpg","Kunsthistorie"
"STAUNING eller kaos - Socialdemokratiet og krisen i trediverne","Harding Sonne"," fra 1974 på forlaget Hans Reitzel. Paperback, 138sider. Fin stand","87-412-3089-2","25 kr","http://www.bogbasen.dk/images/3741654_125_125.jpg","Samfund & historie","Politik"
"Er du min Mor","Lars Nielsen"," fra 1954 på forlaget Martin. Indb. 223sider","87-412-3089-2","15 kr","http://www.bogbasen.dk/images/3741654_125_125.jpg","Skønlitteratur"
"Mens jeg lever","Lars Nielsen"," fra 1959 på forlaget Martin. Indb. 224sider","87-412-3089-2","20 kr","http://www.bogbasen.dk/images/3741654_125_125.jpg","Skønlitteratur"
"Fløljespilleren","Morten Korch "," fra 1950 på forlaget Branner & Korch. Hardcover 288sider","87-412-3089-2","20 kr","http://www.bogbasen.dk/images/3741654_125_125.jpg","Skønlitteratur"
"Brød til min Broder","J. Bech Nygaard"," fra 1950 på forlaget Branner & Korch. Hardcover 288sider","87-412-3089-2","20 kr","http://www.bogbasen.dk/images/3741654_125_125.jpg","Skønlitteratur"
"En dansk students eventyr og Lægdsgaarden i Ølsebye-magle","Poul Martin Møller"," fra 1964 på forlaget Gyldendal","87-412-3089-2","20 kr","http://www.bogbasen.dk/images/3206990_125_125.jpg","Skønlitteratur","Fortællinger"
"HitchCocktail.14 udvalgte gysere.","Afred Hitchcock"," fra 1968 på forlaget Skrifolas Kriminalbibliotek, indb.","87-412-3089-2","20 kr","http://www.bogbasen.dk/images/3726134_125_125.jpg","Krimi/spænding"
"Nulkoden","Ken Follett"," fra 2010 på forlaget Cicero. Paperback, 260sider. Fin stand","978-87-7714-793-7","30 kr","http://www.bogbasen.dk/images/3663281_125_125.jpg","Skønlitteratur","Krimi/spænding"
"Nærmeste pårørende","Elsebeth Egholm"," fra 2006 på forlaget Gyldendal. Hardback, 368sider. Som ny","978-87-7714-793-7","20 kr","http://www.bogbasen.dk/images/3663282_125_125.jpg","Skønlitteratur","Krimi/spænding"
"Rundt om skibby - om cykelløb","Anne Skibby"," fra 1995 på forlaget Parlando","87-984058-1-0","20 kr","http://www.bogbasen.dk/images/3145213_125_125.jpg","Skønlitteratur","Historie:Danmark","Arkæologi","Romaner","Samfund & historie","Skønlitteratur","Skønlitteratur","Humor","Biografier","Idræt"
"LUDVIG BØDTCHERS sidste digte","Ludvig Bødtcher"," fra 1875 på C. A. Reitzels forlag","87-984058-1-0","20 kr","http://www.bogbasen.dk/images/3263561_125_125.jpg","Skønlitteratur","Digte"
"Ansigterne","Tove Ditlevsen"," fra 1979 på forlaget Gyldendal. Hft.121 sider, uopskåret","87-01-91861-3","20 kr","http://www.bogbasen.dk/images/3729982_125_125.jpg","Skønlitteratur"
"Undtagen Thor! - Et Tibetansk folkeeventyr.","John Richardson - gendigtet til dansk af Jørn E. Albert","Billedbog på vers. Thor er en lille dreng, der laver sig en fantasifuld hat. En dag flyver den fra ham, og alle der ser den, tror den er et farligt uhyre' Hardback, 23x30cm. 404gram.","87-553-1883-5","15 kr","http://www.bogbasen.dk/images/3718802_125_125.jpg","Skønlitteratur","Børnebøger"
"Sportspsykologi","Willi Railo"," fra 1977 på forlaget Clausen bøger","8711038063","20 kr","http://www.bogbasen.dk/images/3708774_125_125.jpg","Sport & fritid","Studiebøger","Psykologi"
"Turen går til HOLLAND","Anette Jorsal","1. udgave fra 2002 på forlaget Politiken. Hft. 132sider, illustreret. Udg.biblioteksbog i god stand","87-567-6513-4","20 kr","http://www.bogbasen.dk/images/3730799_125_125.jpg","Rejsebøger/guides"
"GENSYN MED ØSTEN","Aage Krarup Nielsen"," fra 1948 på forlaget Gyldendal","87-567-6513-4","30 kr","http://www.bogbasen.dk/images/3480322_125_125.jpg","Samfund & historie"
"Hans Nikolaj Hansen - halvtredsindstyve billeder efter malerier og tegninger","H. Chr. Christensen."," fra 1915 på forlaget F. Hendriksens Reproduktions-Atelier","87-567-6513-4","35 kr","http://www.bogbasen.dk/images/3653154_125_125.jpg","Kunsthistorie"
"Emmanuels bog - vejledning til et godt liv i universet","Pat Rodegast & Judith Stanton","2. udgave fra 2006 på forlaget Borgen. Indb. 286sider. Som ny","87-7895-638-2","25 kr","http://www.bogbasen.dk/images/3727876_125_125.jpg","Selvudvikling","Filosofi"
"ROM - Historie og hverdag ","PER Krarup"," fra 1973 på forlaget Forum. Indb. 215sider, illustreret med fotos ","87-7895-638-2","20 kr","http://www.bogbasen.dk/images/3739959_125_125.jpg","Samfund & historie"
"PENGE - Vejen til god økonomi og bedre livskvalitet","Lisbeth Nebelong"," fra 1992 på forlaget Nyt Nordisk","87-17-06322-1","20 kr","http://www.bogbasen.dk/images/3670846_125_125.jpg","Økonomi","Selvudvikling"
"Huse af kalk - Kalksten fra Fakse som Lokal bygningssten","Margit Baad Pedersen"," fra 2005 på forlaget Østsjællands Museum, 56 sider, med fotos","8798394568","20 kr","http://www.bogbasen.dk/images/3739945_125_125.jpg","Arkitektur","Lokalhistorie"
"Linda Evangelista Olsen","Suzanne Brøgger"," fra 2002 på forlaget Gyldendals Bogklubber, indbundet ,135 sider","8798394568","20 kr","http://www.bogbasen.dk/images/3663277_125_125.jpg","Skønlitteratur"
"Miljø og forurening","Søren H. Madsen (red)"," fra 1997 på forlaget Lademanns børneleksikon.   Hardback fin stand","8798394568","15 kr","http://www.bogbasen.dk/images/3729016_125_125.jpg","Børnebøger"
"JØDEN FRA ROM","Lion Feuchtwanger"," fra 1932 på forlaget Nordisk","8798394568","20 kr","http://www.bogbasen.dk/images/3480932_125_125.jpg","Romaner"
"Præsidentens rådgiver","Brad Meltzer"," fra 2001 på forlaget Lindhardt og Ringhof","87-595-1458-2","30 kr","http://www.bogbasen.dk/images/3654800_125_125.jpg","Skønlitteratur","Krimi/spænding"
"Under billens kælder","Mary Willis Walker","1. udgave fra 1996 på forlaget Fremad","87-557-2004-8","20 kr","http://www.bogbasen.dk/images/3654894_125_125.jpg","Skønlitteratur","Krimi/spænding"
"Les Quatre Diables og andre noveller: En dejlig dag. - Irene Holm. - Frøken Caja","Herman Bang"," fra 1966 på forlaget Bogvennerne. Hft. 180sider, illustreret med træsnit af Jane Muus","87-557-2004-8","20 kr","http://www.bogbasen.dk/images/3731849_125_125.jpg","Skønlitteratur"
"Jan og hans plante","Harrie Geelen"," fra 1995 på forlaget Atelier","87-7857-061-1","10 kr","http://www.bogbasen.dk/images/3262870_125_125.jpg","Skønlitteratur","Børnebøger"
"SPLIT på EVENTYR","Sune Troelstrup"," fra 1995 på forlaget Atelier","87-7857-061-1","15 kr","http://www.bogbasen.dk/images/3729018_125_125.jpg","Børnebøger"
"Gullivers Rejser","Jonathan Swift"," fra 1995 på forlaget Atelier","87-7857-061-1","10 kr","http://www.bogbasen.dk/images/3729020_125_125.jpg","Børnebøger"
"Vandringer i GRÆKENLAND","Ebbe Sadolin"," fra 1964 på forlaget Carit Andersen. Indb. 164sider, illustreret med tegninger","87-7857-061-1","20 kr","http://www.bogbasen.dk/images/3740242_125_125.jpg","Samfund & historie"
"Mennesket gennem årtusinder","Lincoln Barnett/Leo Hjortsø","Om menneskets udvikling fra dets løsrivelse fra det øvrige dyresamfund frem til vore dages højt udviklede civilisation.","87-7857-061-1","20 kr","http://www.bogbasen.dk/images/3670827_125_125.jpg","Samfundsvidenskab"
"Deres private investeringer i værdipapirer - råd og vejledning","Jens Christophersen","1. udgave fra 1985 på forlaget Børsens","87-7553-176-3","20 kr","http://www.bogbasen.dk/images/3173123_125_125.jpg","Studiebøger","Økonomi"
"Über das Leben und die Musik - Gespräche mit Alexander Iwaschkin","Alfred Schnittke"," fra 1998 på forlaget Econ. Indb. 383sider. Nogle markeringer med blyant","3-430-18033-3","100 kr","http://www.bogbasen.dk/images/3655229_125_125.jpg","Studiebøger","Musik"
"Den sidste soldat","Jan Stage"," fra 1993 på forlaget Samlerens bogklub. Hft. 262sider","87-00-54516-3","20 kr","http://www.bogbasen.dk/images/3635330_125_125.jpg","Skønlitteratur","Historie:Danmark","Arkæologi","Romaner","Samfund & historie","Skønlitteratur","Skønlitteratur","Humor","Biografier","Idræt","Skønlitteratur"
"Kærlighedens viltre veje","Félicien Marceau"," fra 1989 på forlaget Forum. Paperback, 220sider.","87-00-54516-3","20 kr","http://www.bogbasen.dk/images/3663276_125_125.jpg","Skønlitteratur","Romaner"
"Mellem venner","Sandra Steffen"," fra 2008 på forlaget Lindhardt og Ringhof. Indb. 331sider. Som ny.","978-87-11-31710-5","30 kr","http://www.bogbasen.dk/images/3663278_125_125.jpg","Skønlitteratur","Romaner"
"Ned i akvariet og op igen","Rachel Trezise"," fra 2008 på forlaget Aronsen. Hardback, 197sider. Som ny.","978-87-11-31710-5","20 kr","http://www.bogbasen.dk/images/3663279_125_125.jpg","Skønlitteratur","Romaner"
"Verdenskulturen, V.bind - Den nyere tids kultur","Aage Friis (red.)"," fra 1909 på Nordisk forlag","978-87-11-31710-5","20 kr","http://www.bogbasen.dk/images/3671307_125_125.jpg","Historie:Kultur"
"Danmarks Konger og Dronninger","Kay Nielsen"," fra 1980 på forlaget Hamlet","978-87-11-31710-5","10 kr","http://www.bogbasen.dk/images/3733188_125_125.jpg","Historie:Danmark"
"2000 years of Japanese Art - with 135 photogravure plates and 42 plates in colour - Sculpture and Painting","Yukio Yashiro - Peter c. Swann (editor)"," fra 1958 på forlaget Thames and Hudson, London. Indb. 29x34cm. 268sider, illustreret. God stand","978-87-11-31710-5","50 kr","http://www.bogbasen.dk/images/3741346_125_125.jpg","Kunsthistorie"
"Løsepenge. Digte 1955-1977","Birthe Arnbak"," fra 1979 på forlaget Gyldendal. Hft. 131sider","87-01-78591-5","25 kr","http://www.bogbasen.dk/images/3741187_125_125.jpg","Skønlitteratur","Digte"
"På med pilen. Parkeringsvagtens marerid - håndbog for P-syndere","Tekst Charlotte Bastiansen"," fra 1981 på forlaget Poulsen & Nicolaisen. Hft. 48sider, illustreret med tegninger","87-981232-03","15 kr","http://www.bogbasen.dk/images/3741219_125_125.jpg","Humor"
"Juices & Smoothies - over 200 delicious drinks for health and vitality","hamlyn"," fra 2003 på forlaget Pyramid. Hft. 128sider, illustreret","978 0 600 60843 1","15 kr","http://www.bogbasen.dk/images/3711435_125_125.jpg","Mad & gastronomi"
"Ved Vejen - en roman filmatiseres","Ulrich Breuning, Claus Hesselberg"," fra 1988 på forlaget Gyldendal. Hft. 69sider, illustreret","978 0 600 60843 1","10 kr","http://www.bogbasen.dk/images/3711442_125_125.jpg","Dokumentar","Film/teater"
"Galatheas Jordomsejling 1950-52 - Den danske dybhavsekspeditions virke og resultater","A.F.Bruun, Sv.Greve, H. Mielche, R.Spärck"," fra 1953 på forlaget J.H.Schultz","978 0 600 60843 1","50 kr","http://www.bogbasen.dk/images/3652976_125_125.jpg","Naturvidenskab"
"Styring og demokratisk kontrol af statslige Aktieselskaber","Carsten Greve"," fra 1997 på forlaget Institut for Statskundskab","87-7393337-6","20 kr","http://www.bogbasen.dk/images/3683304_125_125.jpg","Studiebøger"
"Blykappen","Aage Pallesen"," fra 1979 på forlaget Tiden. Hft. 342sider. Fotografisk genoptryk efter Gyldendals 1948-udgave","87-579-0160-0","25 kr","http://www.bogbasen.dk/images/3736137_125_125.jpg","Skønlitteratur"
"Dyrenes Verden - Fugle I+II+III","Ingvard Lieberkind"," fra 1979 på forlaget Tiden. Hft. 342sider. Fotografisk genoptryk efter Gyldendals 1948-udgave","87-579-0160-0","50 kr","http://www.bogbasen.dk/images/3733678_125_125.jpg","Natur","Fugle"
"Danske Malere fortæller Fædrelandshistorie","Henry Hellesen"," fra 1953 på forlaget Berlingske","87-579-0160-0","30 kr","http://www.bogbasen.dk/images/3429130_125_125.jpg","Kunsthistorie"
"Lilla og Orange Paletter","Gitz-Johansen"," fra 1972 på forlaget Bogvennerne. Hft. 47sider, illustreret med tegninger. Som ny","87-579-0160-0","25 kr","http://www.bogbasen.dk/images/3739699_125_125.jpg","Digte"
"Børnenes Hvem-Skrev-Hvad","Gudrun Paaske (red)"," fra 1969 på forlaget Politiken. Indb. 384sider, illustreret","87-579-0160-0","20 kr","http://www.bogbasen.dk/images/3738858_125_125.jpg","Litteraturvidenskab"
"Iver  - romanen foregår i 30-ernes Himmerland","Per Ulrich"," fra 1980 på forlaget Fremad","87-557-1047-6","20 kr","http://www.bogbasen.dk/images/3732010_125_125.jpg","Skønlitteratur"
"HONORÉ DAUMIER 1808-1879 - Gemälde - Graphik - 196 Tafeln, davon 4 vielfarbig","Dr. Benno Fleischmann (text)"," fra 1980 på forlaget Fremad","87-557-1047-6","100 kr","http://www.bogbasen.dk/images/3720730_125_125.jpg","Kunsthistorie"
"MEISSEN - The Collector's World in Colour","Hugo Morley-Fletcher","1. udgave fra 1971 på forlaget Barrie and Jenkins. Indb. 22x30cm. 119sider, illustreret med farvefotos. Historisk beskrivelse. Engelsk tekst. ","0-257-65090-3","50 kr","http://www.bogbasen.dk/images/3730667_125_125.jpg","Kunst & kultur"
"Turen går til: DE VARME LANDE. Verdens klima- Hvad sker der?","Lars Dahlager & Michael Rothenborg","1. udgave fra 2009 på forlaget Politiken. Hft. 168 sider, illustreret. Som ny","978-87-567-9314-8","45 kr","http://www.bogbasen.dk/images/3653355_125_125.jpg","Naturvidenskab","Rejsebøger/guides"
"Franske Stiløvelser","C. F. Jung"," fra 1886 på forlaget Rudolph Klein","978-87-567-9314-8","15 kr","http://www.bogbasen.dk/images/3740559_125_125.jpg","Studiebøger","Sprog","Fransk"
"Tine","Herman Bang"," fra 1964 på forlaget Gyldendals Bibliotek","978-87-567-9314-8","20 kr","http://www.bogbasen.dk/images/3730790_125_125.jpg","Skønlitteratur"
"at være TRO mod TRO - Kristendom og Islam i dialog","Chawkat Moucarry"," fra 2003 på forlaget Unitas. Hft. 330sider. ","87-7517-656-4","25 kr","http://www.bogbasen.dk/images/3730094_125_125.jpg","Studiebøger","Religion"
"Hvor bli'r du af mor ?","Inger Thormann."," fra 1991 på forlaget Hans Reizel. Hardback. Med illustrationer af Richardt Branderup","","10 kr","http://www.bogbasen.dk/images/3729077_125_125.jpg","Skønlitteratur","Historie:Danmark","Arkæologi","Romaner","Samfund & historie","Skønlitteratur","Skønlitteratur","Humor","Biografier","Idræt","Skønlitteratur","Børnebøger"
"Husdyrsygdomme - Haandbog for Husdyrejere","Folmer Nielsen (red.)"," fra 1941 på Alfred G. Hassings forlag","","30 kr","http://www.bogbasen.dk/images/3667289_125_125.jpg","Husdyr","Hobby"
"Påskerier - lav selv påsketing","Claus Zimba Dalby"," fra 1987 på forlaget Klematis. Indb. 57sider, illustreret","87-7721-003-4","10 kr","http://www.bogbasen.dk/images/3729005_125_125.jpg","Børn & forældre","Børnebøger"
"Henrik Triges Løfte - Fasters Dragkiste - Porsernes Strid","Morten Korch"," fra 1953 på forlaget Hus og Hjem","87-7721-003-4","20 kr","http://www.bogbasen.dk/images/3654283_125_125.jpg","Noveller","Skønlitteratur"
"Lær at SE AURA","W.E. Butler"," fra 1989 på forlaget Strubes. Paperback. 90 sider. ","87-7508-303-5","20 kr","http://www.bogbasen.dk/images/3684041_125_125.jpg","Psykologi"
"Lokal indsats for social forebyggelse og borgernes sundhed","Ole Høeg(red)"," fra 1986 på forlaget Socialstyrelsen","87-503-6311-5","20 kr","http://www.bogbasen.dk/images/3639421_125_125.jpg","Studiebøger"
"Jeg er også min krop!","Dorte Frellsen"," fra 1983 på forlaget Elysion","87-87299-39-9","20 kr","http://www.bogbasen.dk/images/3639422_125_125.jpg","Pædagogik","Studiebøger"
